Company Name,Founders,Description,Founded in,Location,Sector,URL
NoBroker,"Amit Agarwal, Saurabh Garg, Akhil Gupta",Prop-tech platform eliminating broker fees for property rentals and sales,2014,Bengaluru,Consumer Tech,https://www.nobroker.in
Servify,Sreevathsa Prabhakar,Device lifecycle management and after-sales service platform for consumer electronics,2015,Mumbai,Enterprise Tech/ SaaS,https://www.servify.com
Healthians,Deepak Sahni,Home-based diagnostic and health testing services platform,2015,Gurugram,Consumer Tech,https://www.healthians.com
ShipRocket,"Saahil Goel, Vishesh Khurana, Gautam Kapoor, and Akshay Gulati.",E-commerce logistics and shipping aggregator platform for SMEs,2012,New Delhi,Logistics/ Commerce,https://www.shiprocket.in
Cropin,"Krishna Kumar, Kunal Prasad",AgriTech platform using AI and data analytics to digitise agriculture supply chains,2010,Bengaluru,,https://www.cropin.com
PropertyShare,"Kunal Moktan, Hashim Khan",Fractional real estate investment platform for commercial properties,2015,Bengaluru,,https://propertyshare.in
WorkIndia,"Nilesh Dungarwal, Kunal Patil, Moiz Arsiwala, and Ajay Nair",Blue-collar job platform connecting employers with skilled and semi-skilled workers,2015,Bengaluru,,https://www.workindia.in
Fyle.ai,"Yashwanth Madhusudan, Sivaramakrishnan Narayanan",AI-powered expense management and reporting platform for businesses,2016,Bengaluru,,https://www.fylehq.com
Droom,Sandeep Aggarwal,Online auto marketplace for buying and selling new and used vehicles,2014,Gurugram,,https://droom.in
HackerEarth,"Vivek Prakash, Sachin Gupta",Developer assessment and tech hiring platform for enterprises,2012,Bengaluru/ USA,,https://www.hackerearth.com
DailyRounds,"Shashank ND, Sriram Madabhushi, Girish Kedlaya",Clinical decision support and medical learning app for doctors,2013,Bengaluru,,https://www.dailyrounds.org
GetMyParking,"Chirag Jain, Rasik Pansare",Smart parking management and monetisation platform,2015,New Delhi,,https://www.getmyparking.com
Faasos,"Jaydeep Barman, Kallol Banerjee",Cloud kitchen and food delivery brand focused on wraps and meals,2011,Pune,,https://www.rebelfoods.com
Idfy,"Ashok Hariharan, Nitin Bhatt",Identity verification and document authentication platform for enterprises,2011,Mumbai,,https://www.idfy.com
Gozefo (acquired by Quikr),"Arjit Gupta, Himesh Joshi, Rohit Ramasubramanian",Online consignment platform for multi-category used products,2015,Bengaluru,,https://www.quikr.com/
NuvoEx (Peppertap),"Navneet Singh, Milind Sharma",Hyperlocal grocery delivery service (pivoted to logistics),2014,Gurugram,,https://shadowfax.in/
Nimble Wireless,"Anand Lagad, Nagesh Rao",IoT-based pet tech brand offering health and safety solutions,2014,Bengaluru,,https://mywaggle.com/
Creo (Teewee),"Sai Srinivas Kiran Garimella, Shubham Malhotra",Consumer smartphone brand focused on software-first experience,2014,Bengaluru,,
Industrybuying.com,"Swati Gupta, Rahul Gupta",B2B e-commerce marketplace for industrial and business supplies,2013,New Delhi,,https://www.industrybuying.com
CitrusPay,"Jitendra Gupta, Satyen Kothari",Digital payments and fintech solutions platform (acquired by PayU),2011,Mumbai,,https://www.citruspay.com
Elanic (acquired by Sharechat),"Palkush Rai Chawla, Abhilash Narahari, and Aditi Rohan",Peer-to-peer (P2P) fashion marketplace,2015,Bengaluru,,
Locus,"Nishith Rastogi, Geet Garg",AI-powered logistics dispatch and route optimisation platform,2015,Bengaluru,,https://locus.sh
Tracxn,"Neha Singh, Abhishek Goyal",Market intelligence and startup tracking platform for investors and corporates,2013,Bengaluru,,https://tracxn.com
FalconBrick,"Gautam Mayur, Aditya Shankar, Sashi Kiran, and Priyanka Sashikiran",Construction tech platform for project management and quality control,2015,Bengaluru,,https://www.falconbrick.com/
Cube,Satyen Kothari,Simplifying wealth creation for busy professionals,2018,Mumbai,,https://www.bankoncube.com/
99tests.com,"Praveen Singh, Naveen Kumar",Crowdsourced software testing and QA platform,2011,Bengaluru,,https://99tests.com/
singulariti.ai,"Mayank Kumar, Tanuj Meadiratta",AI based data analytics platform,2015,Bengaluru,,
BharatPe,"Ashneer Grover, Shashvat Nakrani, Bhavik Koladiya",QR code-based payment acceptance and merchant lending platform,2018,New Delhi,,https://bharatpe.com
Open,"Anish Achuthan, Mabel Chacko, Ajeesh Achuthan, Deena Jacob",Neobank and business banking platform for SMEs,2017,Bengaluru,,https://open.money
Smallcase,"Vasanth Kamath, Anugrah Shrivastava, Rohan Gupta",Investment platform for thematic stock and ETF portfolios,2015,Bengaluru,,https://www.smallcase.com
Mobile Premier League,"Sai Srinivas, Shubham Malhotra",Mobile gaming and esports platform for real-money skill games,2018,Bengaluru,,https://mpl.live
RideView,Ashish Gupta,Carpooling and ride-sharing platform for daily commuters,2015,Bengaluru,,https://www.lightmetrics.co/
Haberwater,"Vipin Raghavan, Priya Venkat, Arjunan P N",Water purification and safe drinking water solutions provider,2017,Pune,,https://haberwater.com/
Angellist India,Utsav Somani,"Platform for startup investing, jobs, and fundraising",2017,New Delhi,,https://www.angellistindia.com/
EasyDiner,"Kapil Chopra, Nikhil Bakshi",Restaurant discovery and table reservation platform,2012,New Delhi,,https://www.easydiner.com
Moneytap/ Freo,"Bala Parthasarathy, Anuj Kacker, Kunal Varma",App-based credit line and personal loan platform,2015,Bengaluru,,https://web.moneytap.com/
Milkbasket,"Anant Goel, Ashish Goel, Anurag Jain, Mayank Jain",Micro-delivery platform for daily groceries and essentials,2015,Gurugram,,https://www.milkbasket.com/
FloBiz (merged with Metaloop),"Rakesh Yadav, Aditya Naik, Rahul Raj",Provider of mobile-first billing and accounting solutions for SMBs,2019,Bengaluru,,https://www.metaloop.com/
SafeGold,Gaurav Mathur,"Digital gold buying, selling, and savings platform",2017,Mumbai,,https://www.safegold.com
mFine,"Prasad Kompalli, Ajit Narayanan",AI-powered online doctor consultation and healthcare platform,2017,Bengaluru,,https://www.mfine.co
Cognitifai,"Kanishka Nithin, Indumathi Venugopal",AI-based surveillance solutions,2016,Bengaluru,,https://cognitif.ai/
Niramai,"Geetha Manjunath, Nidhi Mathur",AI-based non-invasive breast cancer screening solution,2016,Bengaluru,,https://www.niramai.com
Grubox,"Prerna Singh, Nishant Misra, Geeta Singh",AI-driven vending machines and automated cafeterias for corporate offices,2016,Gurugram,,https://www.grubox.in/
TartanSense,Jaisimha Rao,"AI-powered, agricultural robots designed for small farms",2015,Bengaluru,,https://niqorobotics.com/
Stellapps,"Ranjith Mukundan, Praveen Nair, Venkatesh Seshasayee, Ramakrishna Adukuri",IoT-based dairy technology platform for supply chain traceability,2011,Bengaluru,,https://www.stellapps.com/
Wellthy,"Abhishek Shah, Prayat Shah, Aradh Pillai",Digital chronic disease management and care coordination platform,2015,Mumbai,,https://wellthy.com/
Revv,"Karan Jain, Anupam Agarwal",Self-drive car rental and subscription platform,2015,Gurugram,,https://www.revv.co.in
ZestIoT,"Swati Vasudha, Nidhi Kumar,Amit Sukhija",Provider of AI enabled operational insight solution for the aviation industry,2017,Hyderabad,,https://pte.zestiot.com/
M2P Solutions,"Madhusudanan Rangarajan, Dinesh Desu, Muthukumar Ayyakkannu, Prabhu Rangarajan","Provider of APIs enabling banking, lending, and payment financial services",2014,Chennai,,https://m2pfintech.com
M1Exchange,Sundeep Mohindru,TReDS-based supply chain finance and invoice discounting platform,2017,Mumbai,,https://www.m1xchange.com
Jupiter + Amica,Jitendra Gupta,Consumer neobank and digital savings account platform,2019,Bengaluru,,https://jupiter.money/
Fleetx,"Rajat Agarwal, Abhishek Gupta",Fleet management and vehicle intelligence platform for logistics,2016,Gurugram,,https://fleetx.io
Skuad.io,Sundeep Sahi,Global employment and payroll platform for remote teams,2019,Singapore,,https://www.skuad.io
Appforbharat,Prashant Sachan,Vernacular super-app for rural and semi-urban India,2020,Bengaluru,,https://appforbharat.com
Loadshare,"Raghuram Talluri, Rakesh Makkar, Subhasish Chakraborty",Tech-enabled last-mile and surface logistics network,2017,Bengaluru,,https://www.loadshare.net
Animall,"Neetu Yadav, Kirti Jangra, Libin V Babu, Sandeep Mahapatra, Anurag Bisoi",Online marketplace and services platform for dairy farmers,2019,Bengaluru,,https://animall.in
Toodle,"Deepanshu Arora, Gautam Arora, Misbah Jafary, Nikhil Poonawala, Parita Parekh",AI-powered management solutions for educational institutions,2019,Bengaluru,,https://web.toddleapp.com/
Procol,"Gaurav Baheti, Sumit Mendiratta",AI-powered procurement and supplier management SaaS platform,2018,New Delhi,,https://www.procol.io
Winuall.com,"Ashwini Purohit, Saurabh Vyas",Learning management system and revenue platform for coaching institutes,2019,Bengaluru,,https://winuall.com
Agnikul,"Srinath Ravichandran, Moin SPM, Prof. SR Chakravarthy",Space technology and satellite solutions company,2019,Bengaluru,,https://agnikul.in
Nayan,Dr. Jayant Ratti,AI-based traffic management and road analytics platform,2018,New Delhi,,https://www.nayan.co/
Quicksell,"Deepak Bhagchandani, Shivam Mittal",Platform offering sales acceleration for E‑commerce,2017,Mumbai,,https://quicksell.co/
BlueSky Analytics,"Abhilasha Purwar, Kshitij Purwar ",Platform offering climate intelligence solutions,2018,Ghaziabad,,https://blueskyhq.io
Kenko Health,"Aniruddha Sen, Nikhil Behl",Subscription-based preventive health benefits platform for individuals,2019,Mumbai,,https://www.kenkohealth.com
Kitchens@,Junaiz Kizhakkayil,Cloud kitchen platform enabling restaurant-as-a-service for food brands,2018,Bengaluru,,https://www.loyalhospitality.in/
Lucidity,"Nitin Bhadauria, Vatsal Rastog",Cloud cost optimisation and storage intelligence platform,2021,Bengaluru,,https://lucidity.cloud
Dhan,"Pravin Jadhav,Alok Pandey, Jay Prakash Gupta, Raunak Rathi",Platform offering broker-based online trading and investment,2021,Mumbai,,https://dhan.co/
Paz Care,"Sanchit Malik, Manish Mishra",Employee healthcare and group insurance management platform,2021,Bengaluru,,https://www.pazcare.com/
Deconstruct,Malini Adapureddy,Science-backed skincare brand focused on active ingredient formulations,2020,Bengaluru,,thedeconstruct.in
PayGlocal,"Prachi Dharani, Yogesh Lokhande, Rohit Sukhija",Provider of cross-border payment solutions facilitating international commerce for businesses,2021,Bengaluru,,https://payglocal.in/
Mewt,"Rishabh Jain, Kushal Prakash",Banking super-app for Indian MSMEs,2022,Bengaluru,,https://mewt.com/
e6data,"Vishnu Vasanth, Adishesh Kishore, Aaquib Javed Khan, Srinath Prabhu",Provider of a compute engine for SQL analytics and AI workload,2020,USA,,https://www.e6data.com/
IndiaFilings,"Lionel Jeshuran Charles, Shuba Charles","Provider of a business registration, compliance, and taxation platform",2014,Chennai,,https://www.indiafilings.com
Driffle,"Chetan Bhardwaj, Abhishek Kumar, Gaurav Kumar Jha, Mayank Chawla","Online retailer of digital goods including games, gift cards, and subscriptions",2021,Bengaluru,,https://driffle.com
Fitbudd,"Saumya Mittal, Pranav Chaturvedi, Naman Singhal",SaaS platform designed for fitness coaches and professionals to manage and scale their businesses,2021,Bengaluru,,https://www.fitbudd.com
Converj,"Parry Ravindranathan, Varghese Abraham",Provider of a card and platform for managing business payments,2021,Bengaluru,,https://converj.com/
Depo,"Anil Patwari, Arpit Saraf, Kushal Agarwal",Construction materials procurement and delivery platform,2022,New Delhi,,
The Homework App,"Harshvardhan Mandad, Tanmay Patil, Marco Larson",Mobile and Cloud-based platform providing homework management solutions,2018,Bengaluru,,https://www.thehomeworkapp.ai/
Binocs,"Tonmoy Shingal, Saurabh Gupta",Gen AI powered document analyzer and loan monitoring system,2022,Bengaluru,,https://binocs.co/
Zoplar,"Amit Sah, Umesh Sharma","B2B medical supply platform that simplifies procurement for hospitals and clinics by offering a wide range of medical devices, equipment, and consumables",2022,Gurugram,,https://www.zoplar.com
EarlySteps,Sneha Biswas,Edtech platform focused on case-based learning for children aged 8-18,2021,New Delhi,,https://www.earlysteps.co/
Glip,"Ishan Shrivastava, Shashank Srivastava","Developer of interactive media applications, including games and voice agents",2020,USA,,https://glip.gg/
Handpickd,"Anant Goel, Nitin Gupta, Sahil Madan",B2C/B2B2C fresh produce startup,2022,Gurugram,,https://in.linkedin.com/company/handpickd
Bummer,Sulay Lavsi,D2C innerwear and loungewear brand for millennials,2020,Ahmedabad,,https://bummer.in
Scimplifi,"Salil Srivastava, Sachin Santhosh",Speciality chemicals sourcing platform,2023,Bengaluru,,https://scimplifi.com
Furnishka,"Ganesh Pawar, Mahesh Majali",Value retail chain for furniture,2023,Bengaluru,,https://furnishka.com
Minimines,"Anupam Kumar, Arvind Bhardwaj",EV battery recycling,2020,Bengaluru,,https://m-mines.com/
Crest,"Girish Singhi, Zuhaib Khan",Fractional Family Office for new age wealth,2025,Dubai,,
Gushworks,"Adithya Venkatesh, Nayhrit Bhattacharya",AI growth agents for digital SMBs,2023,Bengaluru/ USA,,https://www.gushwork.ai/
IBC,"Priyadarshi Panda, Raj Shekhar Singh",Li-ion cell gigafactory,2022,USA,,https://www.ibcbatt.com/
Whizzo,Shrestha Kukreja,Technical textiles sourcing platform,2024,Bengaluru,,https://whizzo.org/
Prosparity,"Saurabh Khodke,Anirudh Dhakar,Hakam Singh Dhakar,Jitendra Sharma",EV financing solutions,2023,Mumbai,,https://prosparity.in/
First Coffee,"Shiv Dhawan, Sohrab Sitaram",Specialty coffee retail chain targeting young urban consumers,2023,New Delhi,,firstcoffee.co.in
Tractrix,"Ashutosh Richhariya, Palash Patodi",Optical surveillance solutions for Defence,2019,Hyderabad,,https://www.tractrix.in/
Elevn,"Raghav Chaturvedi, Ramya Chaturvedi, Karan Johar",Women first dating & experiences app,2021,Bengaluru,,elevn-studio.com
Defendermate,Ashish Popli,AI powered security teammates,2024,USA,,https://defendermate.com
Reinforce Labs,"Anish Das Sarma, Lukas Tencer",AI enabled product vulnerability testing,2025,USA,,https://reinforcelabs.ai/
Budy.ai,Samay Kohli,AI co-pilot for Senior Living Sales teams,2021,USA,,https://budy.ai/
Flywheel,Ankur Srivastava,Meta marketplace for buying cloud software,2024,USA,,https://www.flywl.com/
Telora,"Eliam Medina, Angie Diaz Medina, Kris Borer",-1 to 0 Accelerator for young startup founders,2022,USA,,https://telora.com/
KrediPe,Prashant Kumar,Secured credit cards for new to credit customers,2023,Bengaluru,,https://www.kredit.pe/
Axirium Aerospace,"Nishant Khurana, Neeraj Agarwal, and Piyush Agarwal",Aerospace manufacturing & engineering services,2022,Hyderabad,,https://axirium.com
Ramp,"Eric Glyman, Karim Atiyeh,Gene Lee",Integrated corporate card and spend management platform,2019,USA,,https://ramp.com/
Hotdata AI,"Divya Ranganathan,Eddie A Tejeda, Zac Farrell",Real time Query Engine for AI Agents,2025,USA,,https://www.hotdata.dev/
Workspot,"Subash Gopalkrishnan, Amitabh Sinha, Jimmy Chang",Enterprise-class SaaS cloud desktop solutions,2025,USA,,https://www.workspot.com
SiriusAI,"Sanjay Ojha, Narendra Mulani, Abhinav Vij, Tommy Marshal",AI-first consulting and solutions company focused on financial services,2025,USA,,https://www.siriusai.com/